ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Woo Variation Gallery Images,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wp_page_template,Meta: _product_video_gallery,Meta: _product_video_code,Meta: _product_video_autoplay,Meta: _et_quantity_type,Meta: _et_quantity_ranges,Meta: _sale_price_time_start,Meta: _sale_price_time_end,Meta: _et_gtin,Meta: _et_primary_category,Meta: _et_sale_counter,Meta: _et_single_layout,Meta: _et_additional_block,Meta: _et_product_slider,Meta: _et_single_thumbnail_hover,Meta: _et_product_view_hover,Meta: _et_product_view_color,Meta: _et_product_video_thumbnail,Meta: _eael_post_view_count,Meta: _yoast_wpseo_primary_brand,Meta: _yoast_wpseo_primary_product_brand,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_content_score,Meta: _yoast_wpseo_estimated-reading-time-minutes,Meta: is_jewellery_product,Meta: its_jp_gold_types,Meta: its_jp_gold_weight,Meta: its_jp_gold_making_charge,Meta: its_jp_gold_wastage_charge,Meta: its_jp_gold_discount,Meta: its_jp_gold_making_charge_discount,Meta: its_jp_gold_wastage_charge_discount,Meta: gold_making_charge_amount,Meta: gold_wastage_charge_amount,Meta: gold_value,Meta: only_metals_total,Meta: making_charges_total,Meta: wastage_charges_total,Meta: itsjp_subtotal,Meta: itsjp_totaltax,Meta: metals_total,Meta: extra_field_costs,Meta: additionalPercentage,Meta: metals_diff_gst,Meta: gstPercentage,Meta: grand_final_price,Meta: final_price,Meta: round_off,Meta: its_jp_diamond_types,Meta: its_jp_diamond_weight,Meta: its_jp_diamond_making_charge,Meta: its_jp_diamond_wastage_charge,Meta: its_jp_diamond_discount,Meta: its_jp_diamond_making_charge_discount,Meta: its_jp_diamond_wastage_charge_discount,Meta: diamond_making_charge_amount,Meta: diamond_wastage_charge_amount,Meta: diamond_value,Meta: _wp_desired_post_slug,Meta: rs_page_bg_color,Meta: _wp_old_date,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
3807,variable,,,Cascade of Radiance Pendant,1,0,visible,"Experience a breathtaking symphony of sparkle with our exquisite ""Cascade of Radiance"" Gold Triple Diamond Pendant. This luxurious and captivating piece features a stunning vertical arrangement of three brilliant diamond halos, creating a truly spectacular display of light and elegance.",,,,taxable,,1,,,0,0,,,,,0,,,,Necklaces,,,"https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-R1-1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-R2.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-Y2.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-Y1.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,"Gold 14ct, Gold 18ct",1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,5.0,,,59.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815,variation,,,"Cascade of Radiance Pendant - Rose Gold, Gold 14ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43538.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-R2.jpg,,,id:3807,,,,,,1,,,Color,Rose Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,2.86,1800.0,,,,,5148.0,0.0,18590.0,38390.0,5148.0,0.0,43538.0,0.0,43538.0,0.0,0.0,0.0,0.0,43538.0,43538.0,0.0,FG VVS VS - 0.21 - 0.99,0.99,,,,,,0.0,0.0,19800.0,,,,,,,
3816,variation,,,"Cascade of Radiance Pendant - Rose Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,47828.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-R1-1.jpg,,,id:3807,,,,,,2,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,2.86,1800.0,,,,,5148.0,0.0,22880.0,42680.0,5148.0,0.0,47828.0,0.0,47828.0,0.0,0.0,0.0,0.0,47828.0,47828.0,0.0,FG VVS VS - 0.21 - 0.99,0.99,,,,,,0.0,0.0,19800.0,,,,,,,
3817,variation,,,"Cascade of Radiance Pendant - White Gold, Gold 14ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43538.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-W2.jpg,,,id:3807,,,,,,3,,,Color,White Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,2.86,1800.0,,,,,5148.0,0.0,18590.0,38390.0,5148.0,0.0,43538.0,0.0,43538.0,0.0,0.0,0.0,0.0,43538.0,43538.0,0.0,FG VVS VS - 0.21 - 0.99,0.99,,,,,,0.0,0.0,19800.0,,,,,,,
3818,variation,,,"Cascade of Radiance Pendant - White Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,47828.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-W1.jpg,,,id:3807,,,,,,4,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,2.86,1800.0,,,,,5148.0,0.0,22880.0,42680.0,5148.0,0.0,47828.0,0.0,47828.0,0.0,0.0,0.0,0.0,47828.0,47828.0,0.0,FG VVS VS - 0.21 - 0.99,0.99,,,,,,0.0,0.0,19800.0,,,,,,,
3819,variation,,,"Cascade of Radiance Pendant - Yellow Gold, Gold 14ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38588.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-Y2.jpg,,,id:3807,,,,,,5,,,Color,Yellow Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,2.86,1800.0,,,,,5148.0,0.0,18590.0,33440.0,5148.0,0.0,38588.0,0.0,38588.0,0.0,0.0,0.0,0.0,38588.0,38588.0,0.0,FG VVS VS - 0.01 - 0.20,0.99,,,,,,0.0,0.0,14850.0,,,,,,,
3820,variation,,,"Cascade of Radiance Pendant - Yellow Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42878.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15020-Y2.jpg,,,id:3807,,,,,,6,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,2.86,1800.0,,,,,5148.0,0.0,22880.0,37730.0,5148.0,0.0,42878.0,0.0,42878.0,0.0,0.0,0.0,0.0,42878.0,42878.0,0.0,FG VVS VS - 0.01 - 0.20,0.99,,,,,,0.0,0.0,14850.0,,,,,,,
3822,variable,,,Classic Grace Pendant,1,0,visible,"Discover the enduring allure of simplicity and brilliance with our ""Classic Grace""  Gold Solitaire Pendant. This exquisite piece reimagines the timeless solitaire design with a subtle, yet distinctive touch, making it a perfect symbol of refined elegance.",,,,taxable,,1,,,0,0,,,,,0,,,,Necklaces,,,"https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R1-1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R2.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg, https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y2.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,"Gold 14ct, Gold 18ct",1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,13.0,,,59.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,option,"SIZE1, SIZE2, SIZE3, SIZE4",1.0,0.0
3830,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:3822,,,,,,25,,,Color,Rose Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,option,,,0.0
3831,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:3822,,,,,,26,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,option,,,0.0
3832,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:3822,,,,,,27,,,Color,White Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,option,,,0.0
3833,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:3822,,,,,,28,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,option,,,0.0
3834,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:3822,,,,,,29,,,Color,Yellow Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,option,,,0.0
3835,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:3822,,,,,,30,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,option,,,0.0
3840,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8310.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R1-1.jpg,,,id:3822,,,,,,5,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.45,1800.0,,,,,810.0,0.0,3600.0,7500.0,810.0,0.0,8310.0,0.0,8310.0,0.0,0.0,0.0,0.0,8310.0,8310.0,0.0,FG VVS VS - 0.01 - 0.20,0.26,,,,,,0.0,0.0,3900.0,,,,option,SIZE1,,0.0
3841,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13922.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R2.jpg,,,id:3822,,,,,,6,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.64,1800.0,,,,,1152.0,0.0,5120.0,12770.0,1152.0,0.0,13922.0,0.0,13922.0,0.0,0.0,0.0,0.0,13922.0,13922.0,0.0,FG VVS VS - 0.01 - 0.20,0.51,,,,,,0.0,0.0,7650.0,,,,option,SIZE2,,0.0
3842,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23682.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R2.jpg,,,id:3822,,,,,,7,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.84,1800.0,,,,,1512.0,0.0,6720.0,22170.0,1512.0,0.0,23682.0,0.0,23682.0,0.0,0.0,0.0,0.0,23682.0,23682.0,0.0,FG VVS VS - 0.01 - 0.20,1.03,,,,,,0.0,0.0,15450.0,,,,option,SIZE3,,0.0
3843,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34658.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R1-1.jpg,,,id:3822,,,,,,8,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,1.21,1800.0,,,,,2178.0,0.0,9680.0,32480.0,2178.0,0.0,34658.0,0.0,34658.0,0.0,0.0,0.0,0.0,34658.0,34658.0,0.0,FG VVS VS - 0.01 - 0.20,1.52,,,,,,0.0,0.0,22800.0,,,,option,SIZE4,,0.0
3844,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7635.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W1.jpg,,,id:3822,,,,,,9,,,Color,White Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.45,1800.0,,,,,810.0,0.0,2925.0,6825.0,810.0,0.0,7635.0,0.0,7635.0,0.0,0.0,0.0,0.0,7635.0,7635.0,0.0,FG VVS VS - 0.01 - 0.20,0.26,,,,,,0.0,0.0,3900.0,,,,option,SIZE1,,0.0
3845,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12962.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W2.jpg,,,id:3822,,,,,,10,,,Color,White Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.64,1800.0,,,,,1152.0,0.0,4160.0,11810.0,1152.0,0.0,12962.0,0.0,12962.0,0.0,0.0,0.0,0.0,12962.0,12962.0,0.0,FG VVS VS - 0.01 - 0.20,0.51,,,,,,0.0,0.0,7650.0,,,,option,SIZE2,,0.0
3846,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22422.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W1.jpg,,,id:3822,,,,,,11,,,Color,White Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.84,1800.0,,,,,1512.0,0.0,5460.0,20910.0,1512.0,0.0,22422.0,0.0,22422.0,0.0,0.0,0.0,0.0,22422.0,22422.0,0.0,FG VVS VS - 0.01 - 0.20,1.03,,,,,,0.0,0.0,15450.0,,,,option,SIZE3,,0.0
3847,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24543.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W2.jpg,,,id:3822,,,,,,12,,,Color,White Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.21,1800.0,,,,,378.0,0.0,1365.0,24165.0,378.0,0.0,24543.0,0.0,24543.0,0.0,0.0,0.0,0.0,24543.0,24543.0,0.0,FG VVS VS - 0.01 - 0.20,1.52,,,,,,0.0,0.0,22800.0,,,,option,SIZE4,,0.0
3848,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8310.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W1.jpg,,,id:3822,,,,,,13,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.45,1800.0,,,,,810.0,0.0,3600.0,7500.0,810.0,0.0,8310.0,0.0,8310.0,0.0,0.0,0.0,0.0,8310.0,8310.0,0.0,FG VVS VS - 0.01 - 0.20,0.26,,,,,,0.0,0.0,3900.0,,,,option,SIZE1,,0.0
3849,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12770.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W1.jpg,,,id:3822,,,,,,14,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.64,,,,,,0.0,0.0,5120.0,12770.0,0.0,0.0,12770.0,0.0,12770.0,0.0,0.0,0.0,0.0,12770.0,12770.0,0.0,FG VVS VS - 0.01 - 0.20,0.51,,,,,,0.0,0.0,7650.0,,,,option,SIZE2,,0.0
3850,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22170.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W2.jpg,,,id:3822,,,,,,15,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.84,,,,,,0.0,0.0,6720.0,22170.0,0.0,0.0,22170.0,0.0,22170.0,0.0,0.0,0.0,0.0,22170.0,22170.0,0.0,FG VVS VS - 0.01 - 0.20,1.03,,,,,,0.0,0.0,15450.0,,,,option,SIZE3,,0.0
3851,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34658.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-W2.jpg,,,id:3822,,,,,,16,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,1.21,1800.0,,,,,2178.0,0.0,9680.0,32480.0,2178.0,0.0,34658.0,0.0,34658.0,0.0,0.0,0.0,0.0,34658.0,34658.0,0.0,FG VVS VS - 0.01 - 0.20,1.52,,,,,,0.0,0.0,22800.0,,,,option,SIZE4,,0.0
3852,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7635.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg,,,id:3822,,,,,,17,,,Color,Yellow Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.45,1800.0,,,,,810.0,0.0,2925.0,6825.0,810.0,0.0,7635.0,0.0,7635.0,0.0,0.0,0.0,0.0,7635.0,7635.0,0.0,FG VVS VS - 0.01 - 0.20,0.26,,,,,,0.0,0.0,3900.0,,,,option,SIZE1,,0.0
3853,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7650.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg,,,id:3822,,,,,,18,,,Color,Yellow Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,O.64,1800.0,,,,,,,,7650.0,0.0,0.0,7650.0,0.0,7650.0,0.0,0.0,0.0,0.0,7650.0,7650.0,0.0,FG VVS VS - 0.01 - 0.20,0.51,,,,,,0.0,0.0,7650.0,,,,option,SIZE2,,0.0
3854,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22422.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg,,,id:3822,,,,,,19,,,Color,Yellow Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.84,1800.0,,,,,1512.0,0.0,5460.0,20910.0,1512.0,0.0,22422.0,0.0,22422.0,0.0,0.0,0.0,0.0,22422.0,22422.0,0.0,FG VVS VS - 0.01 - 0.20,1.03,,,,,,0.0,0.0,15450.0,,,,option,SIZE3,,0.0
3855,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,32843.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg,,,id:3822,,,,,,20,,,Color,Yellow Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,1.21,1800.0,,,,,2178.0,0.0,7865.0,30665.0,2178.0,0.0,32843.0,0.0,32843.0,0.0,0.0,0.0,0.0,32843.0,32843.0,0.0,FG VVS VS - 0.01 - 0.20,1.52,,,,,,0.0,0.0,22800.0,,,,option,SIZE4,,0.0
3856,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8310.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y2.jpg,,,id:3822,,,,,,21,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.45,1800.0,,,,,810.0,0.0,3600.0,7500.0,810.0,0.0,8310.0,0.0,8310.0,0.0,0.0,0.0,0.0,8310.0,8310.0,0.0,FG VVS VS - 0.01 - 0.20,0.26,,,,,,0.0,0.0,3900.0,,,,option,SIZE1,,0.0
3857,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13922.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg,,,id:3822,,,,,,22,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.64,1800.0,,,,,1152.0,0.0,5120.0,12770.0,1152.0,0.0,13922.0,0.0,13922.0,0.0,0.0,0.0,0.0,13922.0,13922.0,0.0,FG VVS VS - 0.01 - 0.20,0.51,,,,,,0.0,0.0,7650.0,,,,option,SIZE2,,0.0
3858,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23682.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg,,,id:3822,,,,,,23,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,0.84,1800.0,,,,,1512.0,0.0,6720.0,22170.0,1512.0,0.0,23682.0,0.0,23682.0,0.0,0.0,0.0,0.0,23682.0,23682.0,0.0,FG VVS VS - 0.01 - 0.20,1.03,,,,,,0.0,0.0,15450.0,,,,option,SIZE3,,0.0
3859,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34508.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-Y1.jpg,,,id:3822,,,,,,24,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,1.21,1800.0,,,,,2178.0,0.0,9680.0,32330.0,2178.0,0.0,34508.0,0.0,34508.0,0.0,0.0,0.0,0.0,34508.0,34508.0,0.0,FG VVS VS - 0.01 - 0.20,1.51,,,,,,0.0,0.0,22650.0,,,,option,SIZE4,,0.0
3860,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8935.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R1-1.jpg,,,id:3822,,,,,,1,,,Color,Rose Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.45,1800.0,,,,,810.0,0.0,2925.0,8125.0,810.0,0.0,8935.0,0.0,8935.0,0.0,0.0,0.0,0.0,8935.0,8935.0,0.0,FG VVS VS - 0.21 - 0.99,0.26,,,,,,0.0,0.0,5200.0,,,,option,SIZE1,,0.0
3861,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12962.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R2.jpg,,,id:3822,,,,,,2,,,Color,Rose Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.64,1800.0,,,,,1152.0,0.0,4160.0,11810.0,1152.0,0.0,12962.0,0.0,12962.0,0.0,0.0,0.0,0.0,12962.0,12962.0,0.0,FG VVS VS - 0.01 - 0.20,0.51,,,,,,0.0,0.0,7650.0,,,,option,SIZE2,,0.0
3862,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22422.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R1-1.jpg,,,id:3822,,,,,,3,,,Color,Rose Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,0.84,1800.0,,,,,1512.0,0.0,5460.0,20910.0,1512.0,0.0,22422.0,0.0,22422.0,0.0,0.0,0.0,0.0,22422.0,22422.0,0.0,FG VVS VS - 0.01 - 0.20,1.03,,,,,,0.0,0.0,15450.0,,,,option,SIZE3,,0.0
3863,variation,,,Classic Grace Pendant,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,32843.0,,,,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15035-R1-1.jpg,,,id:3822,,,,,,4,,,Color,Rose Gold,,1,Gold,Gold 14ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 14ct,1.21,1800.0,,,,,2178.0,0.0,7865.0,30665.0,2178.0,0.0,32843.0,0.0,32843.0,0.0,0.0,0.0,0.0,32843.0,32843.0,0.0,FG VVS VS - 0.01 - 0.20,1.52,,,,,,0.0,0.0,22800.0,,,,option,SIZE4,,0.0
3885,variable,,,Eterna Oval,1,0,visible,"Sleek, refined, and effortlessly elegant — the 'Eterna Oval' ring is a timeless solitaire crafted in warm  gold. A brilliant oval-cut diamond takes center stage, set in a classic four-prong setting that maximizes sparkle and sophistication. Ideal as an engagement ring or a statement of eternal love.",,,,taxable,,1,,,0,0,,,,,0,,,,Rings,,,"https://rareregalia.com/wp-content/uploads/2025/08/0016-Render-R2-1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/0016-Render-Y2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/0016-Render-Y1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/0016-Render-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/0016-Render-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/0016-Render-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/0016-Render-R2-1.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,Gold 18ct,1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,7.0,,,47.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
