image_id,variant_id,image_url,image_type,is_primary,alt_text,sort_order
1611,415,https://rareregalia.com/wp-content/uploads/2025/07/19001-W3.jpg,product,0,Everlume Engagement Ring - White Gold - Image 3,3
1612,415,https://rareregalia.com/wp-content/uploads/2025/07/19001-W4.jpg,product,0,Everlume Engagement Ring - White Gold - Image 4,4
1613,416,https://rareregalia.com/wp-content/uploads/2025/07/19001-W1.jpg,product,1,Everlume Engagement Ring - White Gold - Image 1,1
1614,416,https://rareregalia.com/wp-content/uploads/2025/07/19001-W2.jpg,product,0,Everlume Engagement Ring - White Gold - Image 2,2
1615,416,https://rareregalia.com/wp-content/uploads/2025/07/19001-W3.jpg,product,0,Everlume Engagement Ring - White Gold - Image 3,3
1616,416,https://rareregalia.com/wp-content/uploads/2025/07/19001-W4.jpg,product,0,Everlume Engagement Ring - White Gold - Image 4,4
1617,417,https://rareregalia.com/wp-content/uploads/2025/07/19001-W1.jpg,product,1,Everlume Engagement Ring - White Gold - Image 1,1
1618,417,https://rareregalia.com/wp-content/uploads/2025/07/19001-W2.jpg,product,0,Everlume Engagement Ring - White Gold - Image 2,2
1619,417,https://rareregalia.com/wp-content/uploads/2025/07/19001-W3.jpg,product,0,Everlume Engagement Ring - White Gold - Image 3,3
1620,417,https://rareregalia.com/wp-content/uploads/2025/07/19001-W4.jpg,product,0,Everlume Engagement Ring - White Gold - Image 4,4
1621,418,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y1.jpg,product,1,Everlume Engagement Ring - Yellow Gold - Image 1,1
1622,418,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y2.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 2,2
1623,418,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y3.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 3,3
1624,418,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y4.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 4,4
1625,419,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y1.jpg,product,1,Everlume Engagement Ring - Yellow Gold - Image 1,1
1626,419,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y2.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 2,2
1627,419,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y3.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 3,3
1628,419,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y4.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 4,4
1629,420,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y1.jpg,product,1,Everlume Engagement Ring - Yellow Gold - Image 1,1
1630,420,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y2.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 2,2
1631,420,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y3.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 3,3
1632,420,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y4.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 4,4
1633,421,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y1.jpg,product,1,Everlume Engagement Ring - Yellow Gold - Image 1,1
1634,421,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y2.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 2,2
1635,421,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y3.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 3,3
1636,421,https://rareregalia.com/wp-content/uploads/2025/07/19001-Y4.jpg,product,0,Everlume Engagement Ring - Yellow Gold - Image 4,4
1637,422,https://rareregalia.com/wp-content/uploads/2025/07/19002-R1.jpg,product,1,Regalia Engagement Ring - Rose Gold - Image 1,1
1638,422,https://rareregalia.com/wp-content/uploads/2025/07/19002-R2.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 2,2
1639,422,https://rareregalia.com/wp-content/uploads/2025/07/19002-R3.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 3,3
1640,422,https://rareregalia.com/wp-content/uploads/2025/07/19002-R4.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 4,4
1641,423,https://rareregalia.com/wp-content/uploads/2025/07/19002-R1.jpg,product,1,Regalia Engagement Ring - Rose Gold - Image 1,1
1642,423,https://rareregalia.com/wp-content/uploads/2025/07/19002-R2.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 2,2
1643,423,https://rareregalia.com/wp-content/uploads/2025/07/19002-R3.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 3,3
1644,423,https://rareregalia.com/wp-content/uploads/2025/07/19002-R4.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 4,4
1645,424,https://rareregalia.com/wp-content/uploads/2025/07/19002-R1.jpg,product,1,Regalia Engagement Ring - Rose Gold - Image 1,1
1646,424,https://rareregalia.com/wp-content/uploads/2025/07/19002-R2.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 2,2
1647,424,https://rareregalia.com/wp-content/uploads/2025/07/19002-R3.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 3,3
1648,424,https://rareregalia.com/wp-content/uploads/2025/07/19002-R4.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 4,4
1649,425,https://rareregalia.com/wp-content/uploads/2025/07/19002-R1.jpg,product,1,Regalia Engagement Ring - Rose Gold - Image 1,1
1650,425,https://rareregalia.com/wp-content/uploads/2025/07/19002-R2.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 2,2
1651,425,https://rareregalia.com/wp-content/uploads/2025/07/19002-R3.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 3,3
1652,425,https://rareregalia.com/wp-content/uploads/2025/07/19002-R4.jpg,product,0,Regalia Engagement Ring - Rose Gold - Image 4,4
1653,426,https://rareregalia.com/wp-content/uploads/2025/07/19002-W1.jpg,product,1,Regalia Engagement Ring - White Gold - Image 1,1
1654,426,https://rareregalia.com/wp-content/uploads/2025/07/19002-W2.jpg,product,0,Regalia Engagement Ring - White Gold - Image 2,2
1655,426,https://rareregalia.com/wp-content/uploads/2025/07/19002-W3.jpg,product,0,Regalia Engagement Ring - White Gold - Image 3,3
1656,426,https://rareregalia.com/wp-content/uploads/2025/07/19002-W4.jpg,product,0,Regalia Engagement Ring - White Gold - Image 4,4
1657,427,https://rareregalia.com/wp-content/uploads/2025/07/19002-W1.jpg,product,1,Regalia Engagement Ring - White Gold - Image 1,1
1658,427,https://rareregalia.com/wp-content/uploads/2025/07/19002-W2.jpg,product,0,Regalia Engagement Ring - White Gold - Image 2,2
1659,427,https://rareregalia.com/wp-content/uploads/2025/07/19002-W3.jpg,product,0,Regalia Engagement Ring - White Gold - Image 3,3
1660,427,https://rareregalia.com/wp-content/uploads/2025/07/19002-W4.jpg,product,0,Regalia Engagement Ring - White Gold - Image 4,4
1661,428,https://rareregalia.com/wp-content/uploads/2025/07/19002-W1.jpg,product,1,Regalia Engagement Ring - White Gold - Image 1,1
1662,428,https://rareregalia.com/wp-content/uploads/2025/07/19002-W2.jpg,product,0,Regalia Engagement Ring - White Gold - Image 2,2
1663,428,https://rareregalia.com/wp-content/uploads/2025/07/19002-W3.jpg,product,0,Regalia Engagement Ring - White Gold - Image 3,3
1664,428,https://rareregalia.com/wp-content/uploads/2025/07/19002-W4.jpg,product,0,Regalia Engagement Ring - White Gold - Image 4,4
1665,429,https://rareregalia.com/wp-content/uploads/2025/07/19002-W1.jpg,product,1,Regalia Engagement Ring - White Gold - Image 1,1
1666,429,https://rareregalia.com/wp-content/uploads/2025/07/19002-W2.jpg,product,0,Regalia Engagement Ring - White Gold - Image 2,2
1667,429,https://rareregalia.com/wp-content/uploads/2025/07/19002-W3.jpg,product,0,Regalia Engagement Ring - White Gold - Image 3,3
1668,429,https://rareregalia.com/wp-content/uploads/2025/07/19002-W4.jpg,product,0,Regalia Engagement Ring - White Gold - Image 4,4
1669,430,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y1.jpg,product,1,Regalia Engagement Ring - Yellow Gold - Image 1,1
1670,430,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y2.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 2,2
1671,430,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y3.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 3,3
1672,430,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y4.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 4,4
1673,431,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y1.jpg,product,1,Regalia Engagement Ring - Yellow Gold - Image 1,1
1674,431,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y2.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 2,2
1675,431,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y3.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 3,3
1676,431,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y4.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 4,4
1677,432,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y1.jpg,product,1,Regalia Engagement Ring - Yellow Gold - Image 1,1
1678,432,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y2.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 2,2
1679,432,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y3.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 3,3
1680,432,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y4.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 4,4
1681,433,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y1.jpg,product,1,Regalia Engagement Ring - Yellow Gold - Image 1,1
1682,433,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y2.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 2,2
1683,433,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y3.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 3,3
1684,433,https://rareregalia.com/wp-content/uploads/2025/07/19002-Y4.jpg,product,0,Regalia Engagement Ring - Yellow Gold - Image 4,4
1685,434,https://rareregalia.com/wp-content/uploads/2025/07/19003-R1.jpg,product,1,Aurora Engagement Ring - Rose Gold - Image 1,1
1686,434,https://rareregalia.com/wp-content/uploads/2025/07/19003-R2.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 2,2
1687,434,https://rareregalia.com/wp-content/uploads/2025/07/19003-R3.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 3,3
1688,434,https://rareregalia.com/wp-content/uploads/2025/07/19003-R4.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 4,4
1689,435,https://rareregalia.com/wp-content/uploads/2025/07/19003-R1.jpg,product,1,Aurora Engagement Ring - Rose Gold - Image 1,1
1690,435,https://rareregalia.com/wp-content/uploads/2025/07/19003-R2.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 2,2
1691,435,https://rareregalia.com/wp-content/uploads/2025/07/19003-R3.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 3,3
1692,435,https://rareregalia.com/wp-content/uploads/2025/07/19003-R4.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 4,4
1693,436,https://rareregalia.com/wp-content/uploads/2025/07/19003-R1.jpg,product,1,Aurora Engagement Ring - Rose Gold - Image 1,1
1694,436,https://rareregalia.com/wp-content/uploads/2025/07/19003-R2.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 2,2
1695,436,https://rareregalia.com/wp-content/uploads/2025/07/19003-R3.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 3,3
1696,436,https://rareregalia.com/wp-content/uploads/2025/07/19003-R4.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 4,4
1697,437,https://rareregalia.com/wp-content/uploads/2025/07/19003-R1.jpg,product,1,Aurora Engagement Ring - Rose Gold - Image 1,1
1698,437,https://rareregalia.com/wp-content/uploads/2025/07/19003-R2.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 2,2
1699,437,https://rareregalia.com/wp-content/uploads/2025/07/19003-R3.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 3,3
1700,437,https://rareregalia.com/wp-content/uploads/2025/07/19003-R4.jpg,product,0,Aurora Engagement Ring - Rose Gold - Image 4,4
1701,438,https://rareregalia.com/wp-content/uploads/2025/07/19003-W1.jpg,product,1,Aurora Engagement Ring - White Gold - Image 1,1
1702,438,https://rareregalia.com/wp-content/uploads/2025/07/19003-W2.jpg,product,0,Aurora Engagement Ring - White Gold - Image 2,2
1703,438,https://rareregalia.com/wp-content/uploads/2025/07/19003-W3.jpg,product,0,Aurora Engagement Ring - White Gold - Image 3,3
1704,438,https://rareregalia.com/wp-content/uploads/2025/07/19003-W4.jpg,product,0,Aurora Engagement Ring - White Gold - Image 4,4
1705,439,https://rareregalia.com/wp-content/uploads/2025/07/19003-W1.jpg,product,1,Aurora Engagement Ring - White Gold - Image 1,1
1706,439,https://rareregalia.com/wp-content/uploads/2025/07/19003-W2.jpg,product,0,Aurora Engagement Ring - White Gold - Image 2,2
1707,439,https://rareregalia.com/wp-content/uploads/2025/07/19003-W3.jpg,product,0,Aurora Engagement Ring - White Gold - Image 3,3
1708,439,https://rareregalia.com/wp-content/uploads/2025/07/19003-W4.jpg,product,0,Aurora Engagement Ring - White Gold - Image 4,4
1709,440,https://rareregalia.com/wp-content/uploads/2025/07/19003-W1.jpg,product,1,Aurora Engagement Ring - White Gold - Image 1,1
1710,440,https://rareregalia.com/wp-content/uploads/2025/07/19003-W2.jpg,product,0,Aurora Engagement Ring - White Gold - Image 2,2
1711,440,https://rareregalia.com/wp-content/uploads/2025/07/19003-W3.jpg,product,0,Aurora Engagement Ring - White Gold - Image 3,3
1712,440,https://rareregalia.com/wp-content/uploads/2025/07/19003-W4.jpg,product,0,Aurora Engagement Ring - White Gold - Image 4,4
1713,441,https://rareregalia.com/wp-content/uploads/2025/07/19003-W1.jpg,product,1,Aurora Engagement Ring - White Gold - Image 1,1
1714,441,https://rareregalia.com/wp-content/uploads/2025/07/19003-W2.jpg,product,0,Aurora Engagement Ring - White Gold - Image 2,2
1715,441,https://rareregalia.com/wp-content/uploads/2025/07/19003-W3.jpg,product,0,Aurora Engagement Ring - White Gold - Image 3,3
1716,441,https://rareregalia.com/wp-content/uploads/2025/07/19003-W4.jpg,product,0,Aurora Engagement Ring - White Gold - Image 4,4
1717,442,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y1.jpg,product,1,Aurora Engagement Ring - Yellow Gold - Image 1,1
1718,442,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y2.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 2,2
1719,442,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y3.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 3,3
1720,442,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y4.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 4,4
1721,443,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y1.jpg,product,1,Aurora Engagement Ring - Yellow Gold - Image 1,1
1722,443,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y2.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 2,2
1723,443,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y3.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 3,3
1724,443,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y4.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 4,4
1725,444,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y1.jpg,product,1,Aurora Engagement Ring - Yellow Gold - Image 1,1
1726,444,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y2.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 2,2
1727,444,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y3.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 3,3
1728,444,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y4.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 4,4
1729,445,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y1.jpg,product,1,Aurora Engagement Ring - Yellow Gold - Image 1,1
1730,445,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y2.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 2,2
1731,445,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y3.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 3,3
1732,445,https://rareregalia.com/wp-content/uploads/2025/07/19003-Y4.jpg,product,0,Aurora Engagement Ring - Yellow Gold - Image 4,4
1733,446,https://rareregalia.com/wp-content/uploads/2025/07/19004-R1.jpg,product,1,Elysia Engagement Ring - Rose Gold - Image 1,1
1734,446,https://rareregalia.com/wp-content/uploads/2025/07/19004-R2.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 2,2
1735,446,https://rareregalia.com/wp-content/uploads/2025/07/19004-R3.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 3,3
1736,446,https://rareregalia.com/wp-content/uploads/2025/07/19004-R4.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 4,4
1737,447,https://rareregalia.com/wp-content/uploads/2025/07/19004-R1.jpg,product,1,Elysia Engagement Ring - Rose Gold - Image 1,1
1738,447,https://rareregalia.com/wp-content/uploads/2025/07/19004-R2.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 2,2
1739,447,https://rareregalia.com/wp-content/uploads/2025/07/19004-R3.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 3,3
1740,447,https://rareregalia.com/wp-content/uploads/2025/07/19004-R4.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 4,4
1741,448,https://rareregalia.com/wp-content/uploads/2025/07/19004-R1.jpg,product,1,Elysia Engagement Ring - Rose Gold - Image 1,1
1742,448,https://rareregalia.com/wp-content/uploads/2025/07/19004-R2.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 2,2
1743,448,https://rareregalia.com/wp-content/uploads/2025/07/19004-R3.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 3,3
1744,448,https://rareregalia.com/wp-content/uploads/2025/07/19004-R4.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 4,4
1745,449,https://rareregalia.com/wp-content/uploads/2025/07/19004-R1.jpg,product,1,Elysia Engagement Ring - Rose Gold - Image 1,1
1746,449,https://rareregalia.com/wp-content/uploads/2025/07/19004-R2.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 2,2
1747,449,https://rareregalia.com/wp-content/uploads/2025/07/19004-R3.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 3,3
1748,449,https://rareregalia.com/wp-content/uploads/2025/07/19004-R4.jpg,product,0,Elysia Engagement Ring - Rose Gold - Image 4,4
1749,450,https://rareregalia.com/wp-content/uploads/2025/07/19004-W1.jpg,product,1,Elysia Engagement Ring - White Gold - Image 1,1
1750,450,https://rareregalia.com/wp-content/uploads/2025/07/19004-W2.jpg,product,0,Elysia Engagement Ring - White Gold - Image 2,2
1751,450,https://rareregalia.com/wp-content/uploads/2025/07/19004-W3.jpg,product,0,Elysia Engagement Ring - White Gold - Image 3,3
1752,450,https://rareregalia.com/wp-content/uploads/2025/07/19004-W4.jpg,product,0,Elysia Engagement Ring - White Gold - Image 4,4
1753,451,https://rareregalia.com/wp-content/uploads/2025/07/19004-W1.jpg,product,1,Elysia Engagement Ring - White Gold - Image 1,1
1754,451,https://rareregalia.com/wp-content/uploads/2025/07/19004-W2.jpg,product,0,Elysia Engagement Ring - White Gold - Image 2,2
1755,451,https://rareregalia.com/wp-content/uploads/2025/07/19004-W3.jpg,product,0,Elysia Engagement Ring - White Gold - Image 3,3
